clip_id,minADE,parquet_index
d4aabf79-7dd4-42fa-95ba-d27a3282f1b1,4.3201485,797
e64fc1e2-85a5-45d2-9afb-0dfcb505dc83,0.85729086,798
e9245b27-9332-4501-9eed-6a3768e3b897,6.378288,799
01cf8186-bc2f-41be-869d-7fdcebabbf04,2.1529531,800
085d9291-db46-4400-aa70-2d5520b3101f,1.0731561,801
0eb6cbd1-4891-4099-9f68-f0a031dde3d5,0.53949666,802
11e0050a-5a08-4a03-8ac3-8e8e8a92224a,1.2980192,803
1785f7f6-989b-425f-838a-3ea987a56b1a,8.025237,804
184ed967-dd25-4edf-ae81-bbb28fe04762,1.9009016,805
18be6112-faa9-4f65-b857-4fdd3d09af2d,0.7418988,806
192f5eb4-d46c-4ee8-b830-85cb767cdc94,0.65988505,807
1cdd6d37-36b8-4653-a171-2dcc7a5ae530,2.4706373,808
207f6c35-3c9f-4dd6-8337-10db9289394d,2.6389997,809
22253a12-21e9-4573-88c0-704536b4d1be,11.599936,810
22d0da97-88f5-46f5-9afc-a19b1a93592b,0.9399438,811
23d0039b-2787-4bf4-8993-2cc8a542f46e,0.819163,812
258317c5-d02e-4964-bea9-7c640c1f9d7a,1.6850777,813
27662676-8ce9-4284-bd28-f047e9e2098d,1.0226572,814
2c70cf92-4498-4680-a43d-c7b764178b5c,0.1577611,815
2eef28fc-9752-4294-b331-3d02d94e8a7b,2.3808298,816
33cd4389-2941-4a32-afc0-7b3c92b1f4af,1.6573973,817
34c82b1f-c158-4e26-91f2-f49facdde459,3.6060414,818
353bc126-8108-48c7-b0ae-6deee1314698,1.5854564,819
37563d34-c5de-4cbc-8eac-7f0b48f070d9,5.8182197,820
3d95d4c1-a66c-4013-9917-d65120737a1f,7.0167246,821
3de057ec-7f22-4237-b7d7-9386c14305f9,1.0575329,822
3fd58d70-7b87-4d2a-a3ae-694b5cbedae3,0.88527954,823
41642a30-1620-47a7-a6db-42172cba0fe6,0.31382453,824
4368886e-2c84-4020-a442-344b40fc0033,1.7975886,825
4b11c90e-446f-42d7-8e10-e41a52637f8a,1.8820367,826
4b7426a9-cf3f-4aa4-ab0a-ee08c6688ca0,1.2119224,827
4b7ad75a-4bc8-45d4-988f-2a7814edf4ed,1.9278797,828
4c90e69a-fd1c-46f8-98f4-5a707c5a56ce,0.8481096,829
4cb3206d-9b08-4591-badb-609d0390f60d,1.5250459,830
4e429401-8104-43c8-ac7e-25c080630f1a,1.2178459,831
525bb8a9-9257-43fa-b5aa-2cfcbbb8f578,1.1658065,832
537604aa-6335-4b20-8784-a58c1d320414,2.1405978,833
546206fe-c77f-406e-b630-7e69a7696dc7,4.5068297,834
55bdcf55-7168-4aa1-be2a-c66f15035828,0.19835055,835
576e15a8-3e73-4fc5-b0b8-3d0028a7a956,0.913789,836
57717350-a975-4f3c-a978-b9761847968c,1.934789,837
589e0462-2263-4312-b1a3-be11abf60ed6,1.449509,838
59d97434-07e3-4645-a9fc-3cea8196c1a4,2.1623135,839
5dbb4832-32b8-43a9-81f1-392a8c966b77,0.8865947,840
637a8da1-952b-409b-b0e5-becd8c8b50af,2.347043,841
639003b1-aa13-4bba-ace3-731770cf09c7,0.2892865,842
63e7847f-6208-4d66-bb28-000c6e91f9ef,1.0056595,843
647b630d-4682-4d55-9ebf-4169cc33e704,2.0473766,844
6a461848-30bf-4271-84fa-43d67d44f4d1,2.2828357,845
6f6ed50d-c108-4eef-9737-4796d4ae4afe,4.095319,846
6f7e6318-7e38-4e19-b95b-a5588c040015,2.6368227,847
71515283-1ebf-4eff-86df-508d0d8e21b0,5.2789993,848
746316b1-9c99-4e7c-bc67-b3a83052d6b5,0.14459693,849
747edfea-e9d6-4a68-9a68-2554be777724,0.5861629,850
75235a25-5d0f-40ad-90e1-37d2354150e8,0.49664655,851
76117c8e-2eb8-4550-a24b-d7c037b917dd,0.97678566,852
77b5161a-a33d-47b5-80dd-caf168a05ebc,1.403621,853
79fc1167-9b56-4482-bbc2-f50e74889e5d,2.5421395,854
7df51dd7-a655-4bf4-9da9-652974bda519,1.507815,855
81a073d1-23fb-47e9-a483-431f61165048,1.3241613,856
834638f0-d596-4562-a1ef-0bcc53c65197,0.5907668,857
8850b10e-5d32-4d85-a659-92744d7b8b58,0.97652,858
88bc8ff7-2a57-4714-8d05-8398333b3c39,1.7746823,859
8936e17f-c3ba-40ef-8112-936a4c84c2b8,0.8537997,860
8998837f-499c-428c-9fb8-d9a07f58d866,0.070278056,861
8acd7b5b-6c1b-442a-af27-2f39f892d83c,1.9565587,862
8c205c7d-d2ec-4409-8b8c-5de942d221d0,7.669029,863
8c4b1d06-f365-441d-a16c-b2a7644c36fb,0.53187454,864
94d9d0f3-6d0e-4105-bb06-3156d7569bb2,4.8179173,865
962ea96e-cd6a-4338-8cbc-d2d461a2c13f,1.0740461,866
97b4f636-00cc-42a3-b906-62863ddd48ab,0.81515753,867
986af453-671b-44d1-acbf-2a0de29b87e4,2.8614388,868
a121580a-30c4-4503-9612-15d30841a6f2,0.49282372,869
a27741aa-98a3-491a-97bf-e89d222f3829,3.0335686,870
a327a5f8-dbb0-4a33-b067-748628d5d5a6,1.9780563,871
a42a119f-fac9-4b9f-a4b1-a68ff8d454fd,0.6468847,872
a4f0098d-b86b-4d87-b868-def8386a99e7,1.7336166,873
a5ece53c-6d33-4d7c-a8e6-b006fd9381a9,2.6254725,874
a6123acc-ef91-44fe-a247-810257bbdf56,1.4625463,875
a675c9af-6c11-4ece-8f61-176953a183fc,6.0577364,876
a6989964-ac08-4135-82d8-6e6276a14f8e,5.3257046,877
a95d11e2-5f9e-434f-8992-5ffa358d36db,0.51547587,878
a9802791-c630-440b-9909-2295aefe330a,0.60606134,879
ace3a5b2-ad6f-44e3-b364-bf1615a56743,0.16018227,880
b1ed58b9-9dfa-4595-898f-a52e95abd7b5,0.016138986,881
b26a064e-53cb-4cd9-8f28-792dc713d6b1,0.82822996,882
b56d75b9-70cb-43d6-9c7f-4a4206d32049,3.3175998,883
b5d7401d-ed29-4f0f-99ad-b2b2b3c4d27a,1.6025623,884
b686a560-d2a2-4b64-8e81-a4d75d32b5de,0.5547582,885
b7480e92-ee65-409c-85d3-3898ff72eb7b,2.4081886,886
b831ce7c-c875-4621-b4c5-bd4a61e88a1d,0.2921211,887
b8beeea3-a7fe-4d7d-9dba-07a8858d1a49,0.24575134,888
bd5c5e18-ec75-49b5-a89c-bbcf4d800271,1.3826313,889
be1d9f78-de8d-4807-8ea4-6647028daf28,1.4392251,890
c35d5285-f6a8-49ff-b9c1-94cb814f19f3,0.73432726,891
c564a347-cedb-4882-ae9b-8575321bc398,1.5984731,892
ca14c3d6-b50b-433b-8596-a5199c45470d,2.7057605,893
cab1299f-8696-4490-a43e-a8680b0e7d75,0.37714607,894
cb830a99-76c9-4a43-a9f0-e2860c7a793a,1.0168393,895
cde616b6-5e99-41c3-86bf-d5ae238f0378,1.7932639,896
ce4e6002-ec5b-404d-87ce-80bd1e8a4899,0.5691251,897
d174cda8-3111-48de-84f8-be431a90a7b1,0.41508895,898
d19bc632-02d0-44c3-aa0d-1f425ede5e9d,1.8839655,899
d201756a-6109-4e3a-b656-05946aab5236,1.9771991,900
d3a67af3-c80c-4cda-b84b-336becf602c9,1.9866891,901
d6749f9c-512f-486e-a4e3-668b7d816dbd,1.3550527,902
d811d8e5-be7d-485a-934b-6ef823a0a0c5,1.4052869,903
d8ddef18-7373-4b1d-9b15-6338b3010041,2.0171542,904
da211b5c-dbd3-4368-b0bb-f18c5423a3bb,2.2403283,905
dbc8d984-84bb-45e3-a6bc-9c82015588c6,0.24065438,906
dce295cd-04a9-4f2b-98c1-4c92f0ee9334,2.4599023,907
def899c2-c809-4135-a172-7c54f80c487a,0.68925,908
e08f854c-7c15-46d1-8dd3-e323141f4ee0,1.4831618,909
e32036fa-50fa-41a5-9083-40dd3603a726,1.4325638,910
e501e9ff-381e-4f4f-9607-32607cbd164c,2.401904,911
ea363458-acd6-433b-8aab-c24cf0c30844,1.7499074,912
eab20222-5a40-440f-bb5c-b9a679d2ec25,0.85685694,913
eb148a5c-74ea-4dd2-bb07-5cd50e122636,2.0774708,914
edaf739d-73ad-4b70-80f4-a823e334fe4d,3.721113,915
ee372278-55e1-48da-83c3-a1a48d609613,6.0850263,916
ef01fa74-9aa9-4004-a0ef-88fe2f47d5a4,1.8889526,917
ef956bfe-55b2-445d-b94f-a1ed4a774b92,0.98786795,918
f35dbc43-bd8d-4266-acfe-b4a1cec93b24,1.1608862,919
f37b8f24-37d1-46f0-997b-1c095aa13412,0.9514966,920
f5d8ae9d-582c-4bee-a9b1-6b8d6e7adccc,1.5933157,921
f9617656-11af-4823-9859-5cc5222b2521,1.1273532,922
fd71a804-6d30-41df-b19a-75976557a4d9,6.5142508,923
09293403-b273-43d2-a3ef-67198214774b,4.261154,924
0bce7daf-2d9f-434b-a1ba-d3cf4dbc9f3a,0.24821608,925
0c6b4e9a-98f8-4ecd-99ee-2335cc253799,2.939198,926
0ded91d1-d100-4f29-9718-4c4890bf3e76,0.009000242,927
0e51b9bc-32f2-40b4-9bca-ccfdca332755,0.32551235,928
10c18013-dada-4b76-b6fe-91f48af288bf,1.5004921,929
1792097a-c3c1-4ffb-b690-47a1ba59f2f7,0.0042664334,930
1afd3fc7-54e1-4a2a-8fec-6ef750071f96,1.2154686,931
1e832f1d-35c7-4225-bfd8-d21e2521fad4,0.008350443,932
20351198-2365-4954-ab2f-ddc4f40fe4b9,6.253379,933
22a45b5a-4e27-44b3-8160-a37da937b4cb,0.78133,934
242a67ce-3768-4db0-a514-9013e182d09d,0.012773685,935
2c313095-f52a-418a-8021-25d10e030ce7,12.627586,936
2e1ca14b-2316-447a-b717-9f386295c46e,1.9365736,937
2e6458e4-68a3-4fda-bea4-350e479f9673,0.9167491,938
3271547e-4319-445c-b857-6be32883f89d,0.32729733,939
32bd0d58-4c65-462c-aa9b-2a27545a92e8,1.0173471,940
32d62410-9e23-4a0c-83c8-9182583f652b,0.0038066073,941
3345590d-44da-418f-a213-c4d76115d738,1.1088306,942
33651362-fcfd-45c3-b921-9f1600a1bb5e,0.66534764,943
34276d2d-ada4-43ee-b026-837f5c9cab07,0.9406697,944
370f336e-8625-47ce-b03c-23d5f9db1323,0.681723,945
37c72076-c242-4d2a-9e93-4809373789a2,0.40578777,946
3893cffc-aaf6-4332-ae9f-bb54e6903a4c,1.0145968,947
3952eb54-5d20-4902-ba7e-a359688ae94a,0.008070182,948
3adedf0a-ba07-4f93-b509-26b35b7455bc,1.6973244,949
472946ad-b3fb-45cb-9c30-2a3b60dc0dc9,0.26330954,950
4945cb92-68e5-49b0-a122-052d3051106d,1.4992998,951
4b3ab381-e01c-4c09-9ae0-ae4f9f700670,0.001300019,952
4ba7361c-8cff-4513-a034-1ba80b0257b4,22.79116,953
4ba9f926-6319-4044-9315-7798280dd906,1.1548921,954
5275d5a7-ccdf-43e4-936f-eccf4b11ee72,0.0013608262,955
64bea479-1f9e-4f69-8cd5-02f55c120a3f,1.0960923,956
685736ec-72ce-4a6c-853e-fb14007531ef,0.24978982,957
6c3ce266-7997-45dc-a1ac-fc6f59b502eb,0.0017336723,958
7300acda-fe14-4c5b-9322-e1e510f962e3,0.46149105,959
76845ead-3169-4577-bd87-89c4ded32f53,2.2187936,960
79de3792-b04f-4c43-b4b8-86a4914c4197,0.00052071083,961
94ca0316-bcbd-4563-ae3e-29ea1b377762,1.4332612,962
9540ead0-2100-4cb9-91ef-36bf9bf729c7,0.7331085,963
96d59f45-1e4e-4d68-b436-9d43a9bdef8d,1.2917128,964
98d18dc9-048e-4066-930e-45c61bfc106b,0.007189158,965
9fb5d81a-0472-43f9-b479-cd5d1f14d8aa,1.6827354,966
a3e3e473-522d-41bf-a53d-9b20c273f735,0.03480226,967
aaad798c-d83d-476a-8af8-9fea6ec76a45,0.003959884,968
ae7c53ac-f608-48be-add5-2940cf4c2af3,4.9441805,969
b3734bcf-7454-445e-ae3a-af12bb44cd17,0.3372684,970
b476a8fa-12b4-4ea1-b652-b979491270e2,2.1261067,971
b5b0f32f-0a98-42f1-b4ad-e4e0e055caec,0.88598037,972
b741d99d-266a-4e54-a079-094de18faf0a,3.73923,973
b894f2c1-4ba0-4c9d-a357-3ac174933a6e,1.5717046,974
c4327d7f-88c7-4dc5-8d41-f32fec98af43,11.529127,975
c833f0f8-4451-4dc3-b764-7f6d6660f58c,1.2308097,976
c947689f-d3e0-4d35-8ae2-5ebf2e66224f,3.2431865,977
cefcad2e-0537-49bb-ba1f-4766e674e402,2.16331,978
cf39c723-e72a-4f71-af11-14233aef572b,1.1900747,979
cf8872e1-63f7-472f-bb03-0935e75d8712,0.02953739,980
d23f8fd0-6920-4a1c-acc0-380a6ec2c755,0.19088219,981
d2ef71c9-f59d-4f28-b41a-62986fd3f18f,0.8878088,982
d5f31cea-1b8f-4f81-a263-aaebe554dba3,0.1754556,983
e00434f1-e12d-4e3f-b32f-12fec05f5cc8,5.465804,984
e17d2793-da52-4b31-9dd6-aab81069045b,0.006253085,985
e3f12a42-e75b-4af3-aaea-70a0b31f24ba,0.09248016,986
e745cb0d-fb7d-43ff-ad7b-daea5dd935ec,1.379842,987
e86eaa10-23d7-49d3-85d9-a7add0ccc4b4,1.7024083,988
ebd8064e-dbd1-4543-9443-50e60920f5b0,0.0067123966,989
ed792e76-b11c-4e53-9216-baddfc121fb3,1.2728224,990
eebfc81e-f856-40c7-aebf-665fb91d8d7a,1.9556599,991
efd97e86-aace-4223-b475-f6c6a8196ed0,1.7894481,992
f018e8c4-82eb-465f-b824-5e868afa68e5,0.28264517,993
f1387514-c34b-4bfb-ad57-cec8fe5b2e20,8.186622,994
f2195a35-e606-48bc-9a1a-a537b00afd37,0.42818224,995
feabf5a7-fc37-46e9-a047-b794874e3319,13.302198,996
ffd05f18-82ed-4a03-a993-3018f38bee33,0.38343084,997
048997d2-b198-422b-802c-599c977077c5,0.25243768,998
08e422e0-fe1e-42a4-8b64-dc89f8338c26,0.9283432,999
12202b9a-e46b-422f-a21a-449db891da0f,0.9790246,1000
13040349-f96d-4225-90bb-fe24eab3896b,2.2095027,1001
1bf3ac7c-a579-45e4-98ce-b81b48cdad8e,1.2016636,1002
1eb1fcc8-a64a-4d8c-b57a-0109cc146213,3.050809,1003
2ab96e64-9280-4b50-b2b6-2379701d9401,0.9940725,1004
2b878bea-52c3-487a-8e67-4881a71cd828,1.7851276,1005
2c265bc7-6041-4afa-9ef9-80031b8a96bd,1.0589049,1006
2dc001c1-522b-4251-8b27-fd24a59a61c9,9.387554,1007
312e453e-ecca-42e4-bcda-d24a0b49e6f0,1.5704782,1008
35242435-b386-476e-818e-44959f5301e7,1.2629135,1009
37900893-671b-429e-b910-817fcd913357,1.2362291,1010
463ffd80-8123-43fd-9c32-69f93bcffaa5,1.1686571,1011
542b6344-9615-4eed-bbbd-eb0bf63d0551,2.1407337,1012
54e4703d-9e9a-49f0-8508-16af25c68dc1,1.0006406,1013
5b347236-ac03-411d-8ace-3daeb81468e2,1.5145171,1014
5ffba79b-d077-4487-9935-593cf8110d73,3.402767,1015
614fe15f-236f-40f1-b235-e8516fad9f1a,8.916562,1016
6ccde1ef-3488-4059-9275-4a595fd95ff5,1.0880157,1017
73439fa9-630e-4550-ad22-d4dc644e75a5,1.624171,1018
74354aea-caab-4dca-92a7-688f2f7fb508,1.3456976,1019
7acfc406-30b1-4f7f-bab5-7e01d1d07b98,6.102072,1020
7b00cdaa-458c-40cd-9b0f-6fedbffda29f,1.9941007,1021
7e0a1411-5196-4248-9625-9cce7f34e593,1.3617301,1022
80d5353a-85c8-4989-9343-f6bc329f9ffc,2.4824352,1023
84d3cac7-9936-43dc-8a21-7c76acb5ba16,0.14959243,1024
88bf7b88-3f85-4945-b638-9948135a91ab,3.413116,1025
8b76e38a-e55b-4491-aa26-816c94920f70,0.14405628,1026
8d187e71-5bd3-4ec3-ba55-c07bdd01001a,0.69127274,1027
8f8fd272-29fb-4dda-9577-3ee9b9de11df,1.058517,1028
905f2728-7c65-43bd-af4a-869b0a8fb228,0.991098,1029
91ba227a-0b32-4b1b-af74-b10a6bc9f5bb,1.1637574,1030
97392441-637c-4980-aba7-63fdb9115625,7.0164404,1031
97c40cd3-a020-44c1-92e4-4f60a486b9cc,1.4426702,1032
a0eec912-8a06-4455-a64a-aa8147b91045,3.7585073,1033
a11c2afd-7b71-46d2-8572-094e1c19617a,2.2283897,1034
a1ac38d0-aae2-46f2-bfbb-757451ffbd56,3.2059345,1035
ab070319-6ff9-4fad-a963-fc6b229aab4a,0.9653858,1036
af3591d2-e466-4384-86fc-d6cd76c528ca,1.8917758,1037
b12d09b4-c269-45cc-8b48-ec832605b7cd,4.826231,1038
b2a3dd41-76ca-472b-a8c7-ee3932cc8fe2,3.4553938,1039
bded8c7d-7bd8-4c9f-94b2-85bb33de4a21,2.026603,1040
be2997e1-ea61-486a-91e1-237cc97746f0,0.13339701,1041
bff86bd0-556f-48b2-a2e5-6e43f536fb24,2.477662,1042
c574729d-07e0-4e21-b6d0-60ba45fa8c48,0.22388773,1043
c70e8127-d0fc-4ab6-973c-7e7fae18dbf1,2.684725,1044
c94c6d40-892c-4c08-8d84-7f3d9992e044,16.255941,1045
ce6c86cd-eb4c-4613-8f05-da071d1a6b2b,2.1088276,1046
cfd1004f-8999-4724-a8b7-41d5d42ec5a2,1.8264987,1047
d7940e39-292b-463a-9b34-9fff3f73b87d,0.53456783,1048
d91be8c2-e4ce-4dc5-bdb2-676e005ab6e3,0.46847233,1049
dafb9718-7668-4871-ad7c-9fb68629cae8,1.8188759,1050
dcbc7671-49ee-4c25-8d46-01a4e30276b0,2.9197912,1051
e0d29493-7fb7-403a-93bc-4da1355efddf,7.7953863,1052
e769d912-cb17-48af-b3b6-4bec60b009aa,0.42326936,1053
f11fae6e-30ca-4e52-b864-5c870cc0431e,0.2764298,1054
f1fe63eb-6604-4eff-980f-bd5d904eeeae,1.1758223,1055
f6262075-621d-47de-a8a8-c2ad4a657a02,3.6439447,1056
fc3e178f-4a03-42f1-b9a1-7889fbd9f600,1.5279381,1057
fe4f906d-e2e5-47e3-a67f-c371c8d423c4,1.207016,1058
0417e2c8-90a1-4c2f-b249-987bb1c28c52,0.94490504,1059
0685aa1d-5271-4d86-b53f-d347c91c911b,5.373332,1060
0872d337-a28c-4dfa-bb36-59e5eaafb5a8,1.7540712,1061
0b335d2d-22bc-4bcb-ab13-d79610bf45aa,3.824901,1062
0cd96aaf-bf02-440b-b830-5f614a8c78f0,0.68868756,1063
11adf781-83d5-46e2-b14e-fe036f801bb3,0.92745566,1064
12820695-5bcd-411c-830a-23f7ea2865cc,1.3000848,1065
13ca027c-30ca-4fb8-9cf9-eab4fbfcfc43,4.51348,1066
1550b291-f99c-47b8-9048-b1dd5d94ab2f,1.8680137,1067
17d67877-c92d-471b-acaf-b122151e0a7d,4.334597,1068
186f2365-7ecf-4e81-bb33-950b4a570770,1.0474389,1069
18752cd0-0a8f-462e-94fb-c2d6834932e6,1.7011803,1070
1cd8e16c-e2e4-45e4-a0d1-059cceef4180,1.4632177,1071
1f205ad0-70a7-4200-ab36-68e8f5861531,1.2117562,1072
23a0dbc0-a271-423d-984b-6f29684e9846,2.4094095,1073
24f3aeff-7105-4635-b636-046024a93d1b,0.7025911,1074
287c7ca2-5505-443c-8744-26a3ab4afc7a,0.4838635,1075
2a479e47-01d8-4538-938c-67e14ddc474c,2.9973493,1076
2b64f3e2-11e4-44d2-b2ac-16b7a462178c,5.1374493,1077
2dca1fd6-62df-4d56-9bd5-fb061d76516a,5.308365,1078
3772eb3f-3656-4246-9f56-41bf2be4166d,1.1816173,1079
400677d7-e0ec-437e-a167-1ad70deb87c3,0.9576091,1080
44c1dea7-adfb-4960-b252-74530a15a916,1.3137267,1081
4838af24-9f41-4a2d-8da1-0558bdb1c5a5,1.0074508,1082
48e11bb7-38b9-4541-bd6c-3c588c55fd2d,4.135799,1083
4f9af112-d4f9-46bf-b395-261821e94562,1.0745151,1084
50ce8af5-537c-4474-b618-e397b23993eb,0.86865723,1085
51f5ff9b-b8da-46f3-9c32-fda1163c87f8,2.5931458,1086
55d95425-f9de-4570-8f1a-a76a5562f858,2.516603,1087
5805dff2-63db-4d07-8ef2-424e9ac6360a,3.3442793,1088
58c99d5c-af97-4c32-b930-ac2731f48347,0.37820327,1089
590d0b67-ed80-4daf-b88d-efa7b4e7e2ef,1.1464987,1090
59b6789d-e273-4690-a01d-70163113a286,1.8203492,1091
5b17c352-2f12-4697-82b2-254f900094a6,4.512521,1092
5e4f1d94-0d1d-4c57-b673-eed4ee9d3a66,1.4353701,1093
5fe40623-7528-482f-918c-c69aabb1ea83,1.9976171,1094
60dc9cfd-178b-433f-a1bc-5680021ae9b1,0.8939066,1095
6228d437-64d1-47f3-ae26-55a3b71569bc,0.6432916,1096
64e342a4-b3cf-42ed-aebf-07ea2334c2a2,2.2764745,1097
6b0424a3-88cf-46fc-8ea1-8dcb2daf912a,2.5675173,1098
6b8af7ce-cc7d-4db1-b51a-881cbbac2d1c,6.796777,1099
6bde6736-cd3f-487f-97d7-0f440187f10a,1.8806984,1100
74be1712-c664-4152-89a0-2d537520b6a7,2.0240674,1101
754c2b05-a1e3-4aca-a4e4-476e35207dc0,2.6065,1102
761c0700-d1b8-4bd8-a235-b138a39f44e2,1.0657117,1103
79e38aae-1f1a-4c5f-9946-1e92e849b84e,1.3092014,1104
8154d65f-5ee8-4078-800c-813289374dc6,0.76283246,1105
833cc4fd-a99d-4ceb-97d4-1891c1a7451b,2.1145997,1106
843f44c5-fc29-4072-95db-6d63655c485b,4.545938,1107
87078f23-2540-4646-b322-da616dd03654,2.919754,1108
8757e494-0a2b-4bbc-b2c2-90d852d841fd,1.445987,1109
8b4d855f-7bfa-4db5-bcea-3b807327f953,1.017034,1110
8cad0ec3-5b3f-41f6-b77f-579a892a25eb,1.1014628,1111
8dd9f808-2581-4a50-a244-dc08ea947fbd,2.2415824,1112
8efe47d8-79e2-4e86-b4e3-260c20631886,3.064086,1113
93b90a70-7f7d-4f59-8739-da6138757ea8,0.13556775,1114
9948b5ab-c8b6-4e17-98a9-520181f7f89b,0.4094473,1115
9a5cd9e4-2659-489c-9028-d33cf177b172,4.3364615,1116
a40676ba-ea0c-4937-983b-312b24e6979b,0.8444266,1117
a463a9e5-90eb-4bc0-93ce-d42acf441c8b,2.3409667,1118
a5cd2523-f6d1-4015-bc5b-59f29ba724d9,1.0051155,1119
abcf42ee-cf04-4b38-9248-6df846ac6cd6,0.24341759,1120
ad206473-a9ae-409c-9bcd-3fa5bc1dd75a,4.6531663,1121
b140007b-daee-4adb-82a1-93f5e76dff34,1.0202056,1122
b28f93f5-172e-4262-a031-96daa3de8b6a,0.99571884,1123
b4ee9bc7-17b6-4c91-a448-980cb77c3d7d,4.0521965,1124
b6b8632e-1f6f-4f00-b37c-c82246911f64,1.2540867,1125
ba8bec08-b5a9-4dfb-b11d-890f7e3549fe,1.6755158,1126
bddd2fd0-6789-4204-90ec-2c09481d88c4,2.3431544,1127
c1ead0b0-6a23-4d73-8a6f-a2b6dfe14cff,2.1524196,1128
c542bd96-3f82-46c5-aa05-9f6376bb128f,1.0044787,1129
c760304b-9360-4c24-8ea8-4dce8f4804fc,1.8317289,1130
c86195b7-af97-4140-98c8-964a14d9a2e7,0.6731887,1131
cb9d3499-9a05-476d-a1e0-b9c80d7c3c4f,4.2737513,1132
cbc3f792-1f89-4fe3-a5e3-80d7bf43ed1c,1.7034695,1133
ce1fc037-f98e-459a-8f81-9c428c9d00dd,4.632817,1134
cf48871b-e731-457d-bc4f-d45b7ffa0b91,1.1350051,1135
d03daba1-a7fc-486d-b4ef-a74cde444adc,0.47194207,1136
d2c462f9-0e06-4ddd-b81a-50c2a42f962f,0.5521104,1137
d64f16ff-3cf8-4856-b451-68c17931e996,2.8306975,1138
d8409419-d481-43fd-b0d1-74c1acee8b90,4.279875,1139
f00253be-b864-4418-bf0c-b76e421b01b8,1.9359905,1140
f155b97d-4f87-46c5-a010-6bd36ceb7b3e,1.118162,1141
f497f5ee-8c23-4c31-9487-826204e2a377,0.7389284,1142
f499a28d-16b8-4858-a067-dcbee889a5f5,4.521758,1143
f5f63f5b-2b2d-4a25-ab8f-494d5268f1d9,7.9507494,1144
fa1ee768-53b5-4203-bc0a-07a11e77353d,1.1972882,1145
fd886e96-86b2-4075-a5b7-10b7ded143cc,3.239141,1146
fd990771-3a38-48c9-b4ca-a5a5ad6603a3,0.506694,1147
003e17f1-7c44-4d82-9f32-d4cd82f6a8e8,0.60829866,1148
0248180b-6504-4b72-b0c0-e9b5def5bd78,1.2361159,1149
0a46d7b2-76f9-43bf-8b23-710aad726bfc,5.725687,1150
11261eb8-1888-490d-b55c-29747f65da7d,0.7413641,1151
1516dd68-8267-437a-8834-5f65874bbe09,0.20474876,1152
1570df19-36b3-44a8-af17-1610e6900c9c,1.0016035,1153
1a7c10b2-1648-47ba-b7fc-1f89d4764449,0.0007639192,1154
1dcfa915-c1f2-4e1a-ab36-47ba4241a331,0.002122676,1155
25d19596-7730-439b-bb64-35c325b8ff3c,6.182364,1156
354cdf53-b1a7-4a2f-be16-0b8396382bce,2.592676,1157
38b3699e-ce16-4872-97c4-665243b3a41a,11.183051,1158
3e8eb4c3-dd64-4124-b604-cbc5a04fd222,1.8311622,1159
3f4cfa12-ff62-4437-b4f2-da525204a8a6,0.42300022,1160
48975a2e-f6b9-4fca-b232-f32a0c3bb1b0,1.2970192,1161
54c8f353-b37c-4f62-83f2-b81b8672b56d,1.0755491,1162
5bd17b99-f35d-4ac9-ad65-15def179b4ca,3.3304434,1163
63c83eca-c02b-43a4-b8d0-df3d0da1d7bf,0.74876297,1164
67eee0c1-5b58-4c52-8cc2-f4d9944b96d6,4.531623,1165
84978fc3-bc5b-45da-9d18-3bccceb3441d,2.8756924,1166
8e21456f-6644-4512-bb0d-a1643173d98f,1.7936985,1167
95cd32af-8e06-4d6a-8ca5-44f11e4e8083,0.7809502,1168
9d3ce675-df3e-4ad9-8f24-c6a9314058fd,1.7890493,1169
9f494b1b-f194-419f-8c1f-94351e18de88,5.1553965,1170
a1e33efa-da97-4c7e-9f6a-fcdfb59f3341,0.15426834,1171
a28f9b27-cc8f-4a45-ab01-2b41933925e8,1.4234713,1172
a63f8924-cf66-4e16-b233-6b4e12bd7e5a,2.6432326,1173
b6eaeedd-c631-46f1-b2e2-4c805e71861d,1.5552524,1174
b76ca5c6-77aa-4317-a3db-03c2e060cbe8,2.0967655,1175
ea504988-1124-4425-9218-799d0faabad2,2.6797888,1176
eb44be1a-18a6-4bf2-a5d3-1fe02a5bf8c1,1.5101,1177
f75daa4e-4d50-4629-b387-05796facbf20,3.948847,1178
faaee1d8-8530-4761-8ea5-620e54202326,2.4297357,1179
fdbd3a58-32be-4303-9cef-a05f5d582657,0.00054587657,1180
